/*
 * File: /result.txt
 * Created Date: Thursday November 30th 2023
 * Author: Zihan
 * -----
 * Last Modified: Thursday, 30th November 2023 12:58:48 pm
 * Modified By: the developer formerly known as Zihan at <wzh4464@gmail.com>
 * -----
 * HISTORY:
 * Date      		By   	Comments
 * ----------		------	---------------------------------------------------------
 */

[11/30 12:52:51 dam-vp]: [Prompt Finetuning] Epoch: [45/50], Step: [30/74], Training loss: 2.3562560081481934, device: cuda:2
[11/30 12:54:30 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [14/74], Training loss: 2.735407590866089, device: cuda:1
[11/30 12:54:30 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [22/74], Training loss: 1.867440104484558, device: cuda:0
[11/30 12:54:30 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [12/74], Training loss: 2.3988163471221924, device: cuda:2
[11/30 12:54:30 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [15/74], Training loss: 2.1333892345428467, device: cuda:1
[11/30 12:54:31 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [23/74], Training loss: 2.207003355026245, device: cuda:0
[11/30 12:54:31 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [13/74], Training loss: 2.782440185546875, device: cuda:2
[11/30 12:54:31 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [16/74], Training loss: 2.0648086071014404, device: cuda:1
[11/30 12:54:31 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [24/74], Training loss: 2.285240888595581, device: cuda:0
[11/30 12:54:32 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [14/74], Training loss: 2.7644505500793457, device: cuda:2
[11/30 12:54:32 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [17/74], Training loss: 2.3773584365844727, device: cuda:1
[11/30 12:54:32 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [25/74], Training loss: 2.0519015789031982, device: cuda:0
[11/30 12:54:32 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [15/74], Training loss: 2.174283981323242, device: cuda:2
[11/30 12:54:32 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [18/74], Training loss: 2.3178837299346924, device: cuda:1
[11/30 12:54:33 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [26/74], Training loss: 2.2476582527160645, device: cuda:0
[11/30 12:54:33 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [16/74], Training loss: 2.1044323444366455, device: cuda:2
[11/30 12:54:33 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [19/74], Training loss: 2.7758190631866455, device: cuda:1
[11/30 12:54:33 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [27/74], Training loss: 2.3264212608337402, device: cuda:0
[11/30 12:54:34 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [20/74], Training loss: 2.383657693862915, device: cuda:1
[11/30 12:54:34 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [17/74], Training loss: 2.5788841247558594, device: cuda:2
[11/30 12:54:34 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [28/74], Training loss: 2.0171966552734375, device: cuda:0
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [18/74], Training loss: 2.2263693809509277, device: cuda:2
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [21/74], Training loss: 2.1451783180236816, device: cuda:1
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [29/74], Training loss: 2.2678208351135254, device: cuda:0
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [19/74], Training loss: 2.4483344554901123, device: cuda:2
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [22/74], Training loss: 2.2452661991119385, device: cuda:1
[11/30 12:54:35 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [30/74], Training loss: 2.527432918548584, device: cuda:0
[11/30 12:54:36 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [20/74], Training loss: 1.7885303497314453, device: cuda:2
[11/30 12:54:36 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [23/74], Training loss: 2.364128351211548, device: cuda:1
[11/30 12:54:36 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [31/74], Training loss: 2.142467498779297, device: cuda:0
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [21/74], Training loss: 2.6336889266967773, device: cuda:2
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [24/74], Training loss: 2.4146392345428467, device: cuda:1
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [32/74], Training loss: 2.5062294006347656, device: cuda:0
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [22/74], Training loss: 2.4030704498291016, device: cuda:2
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [25/74], Training loss: 2.4819600582122803, device: cuda:1
[11/30 12:54:37 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [33/74], Training loss: 2.2291035652160645, device: cuda:0
[11/30 12:54:38 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [23/74], Training loss: 2.324836254119873, device: cuda:2
[11/30 12:54:38 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [26/74], Training loss: 2.5977888107299805, device: cuda:1
[11/30 12:54:38 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [34/74], Training loss: 2.000115156173706, device: cuda:0
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [27/74], Training loss: 2.211850166320801, device: cuda:1
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [24/74], Training loss: 3.1223604679107666, device: cuda:2
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [35/74], Training loss: 2.3368656635284424, device: cuda:0
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [28/74], Training loss: 2.4943699836730957, device: cuda:1
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [25/74], Training loss: 2.449767827987671, device: cuda:2
[11/30 12:54:39 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [36/74], Training loss: 2.2554848194122314, device: cuda:0
[11/30 12:54:40 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [29/74], Training loss: 2.7354376316070557, device: cuda:1
[11/30 12:54:40 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [26/74], Training loss: 1.8532967567443848, device: cuda:2
[11/30 12:54:40 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [37/74], Training loss: 2.2918519973754883, device: cuda:0
[11/30 12:54:41 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [27/74], Training loss: 1.76234769821167, device: cuda:2
[11/30 12:54:41 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [30/74], Training loss: 1.945608377456665, device: cuda:1
[11/30 12:54:41 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [38/74], Training loss: 2.457798719406128, device: cuda:0
[11/30 12:54:41 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [31/74], Training loss: 2.5126872062683105, device: cuda:1
[11/30 12:54:41 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [28/74], Training loss: 1.8456116914749146, device: cuda:2
[11/30 12:54:42 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [39/74], Training loss: 2.1340172290802, device: cuda:0
[11/30 12:54:42 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [32/74], Training loss: 2.8654396533966064, device: cuda:1
[11/30 12:54:42 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [29/74], Training loss: 2.5316579341888428, device: cuda:2
[11/30 12:54:42 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [40/74], Training loss: 1.960050344467163, device: cuda:0
[11/30 12:54:43 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [33/74], Training loss: 2.2730422019958496, device: cuda:1
[11/30 12:54:43 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [30/74], Training loss: 2.3012585639953613, device: cuda:2
[11/30 12:54:43 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [41/74], Training loss: 2.326829433441162, device: cuda:0
[11/30 12:54:43 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [34/74], Training loss: 2.713172197341919, device: cuda:1
[11/30 12:54:43 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [31/74], Training loss: 2.5151398181915283, device: cuda:2
[11/30 12:54:44 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [42/74], Training loss: 2.492645502090454, device: cuda:0
[11/30 12:54:44 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [35/74], Training loss: 2.536646842956543, device: cuda:1
[11/30 12:54:44 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [32/74], Training loss: 2.454202175140381, device: cuda:2
[11/30 12:54:44 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [43/74], Training loss: 2.2563424110412598, device: cuda:0
[11/30 12:54:45 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [36/74], Training loss: 2.7462713718414307, device: cuda:1
[11/30 12:54:45 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [33/74], Training loss: 2.4713077545166016, device: cuda:2
[11/30 12:54:45 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [44/74], Training loss: 2.4385297298431396, device: cuda:0
[11/30 12:54:45 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [37/74], Training loss: 2.5351619720458984, device: cuda:1
[11/30 12:54:45 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [34/74], Training loss: 2.7784340381622314, device: cuda:2
[11/30 12:54:46 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [45/74], Training loss: 2.1177620887756348, device: cuda:0
[11/30 12:54:46 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [38/74], Training loss: 2.2218637466430664, device: cuda:1
[11/30 12:54:46 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [35/74], Training loss: 2.207872152328491, device: cuda:2
[11/30 12:54:46 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [46/74], Training loss: 2.095001459121704, device: cuda:0
[11/30 12:54:47 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [39/74], Training loss: 2.747885227203369, device: cuda:1
[11/30 12:54:47 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [36/74], Training loss: 2.3054022789001465, device: cuda:2
[11/30 12:54:47 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [47/74], Training loss: 2.5302417278289795, device: cuda:0
[11/30 12:54:47 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [40/74], Training loss: 2.602421283721924, device: cuda:1
[11/30 12:54:48 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [37/74], Training loss: 2.3278913497924805, device: cuda:2
[11/30 12:54:48 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [48/74], Training loss: 2.691354990005493, device: cuda:0
[11/30 12:54:48 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [41/74], Training loss: 2.4653027057647705, device: cuda:1
[11/30 12:54:48 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [38/74], Training loss: 2.541597366333008, device: cuda:2
[11/30 12:54:48 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [49/74], Training loss: 2.4826769828796387, device: cuda:0
[11/30 12:54:49 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [42/74], Training loss: 2.6519711017608643, device: cuda:1
[11/30 12:54:49 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [39/74], Training loss: 2.554110527038574, device: cuda:2
[11/30 12:54:49 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [50/74], Training loss: 2.2260453701019287, device: cuda:0
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [43/74], Training loss: 2.8606796264648438, device: cuda:1
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [40/74], Training loss: 2.6160006523132324, device: cuda:2
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [51/74], Training loss: 2.2316040992736816, device: cuda:0
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [44/74], Training loss: 2.8426077365875244, device: cuda:1
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [41/74], Training loss: 2.3861536979675293, device: cuda:2
[11/30 12:54:50 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [52/74], Training loss: 2.6618309020996094, device: cuda:0
[11/30 12:54:51 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [45/74], Training loss: 2.471383571624756, device: cuda:1
[11/30 12:54:51 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [42/74], Training loss: 2.8652377128601074, device: cuda:2
[11/30 12:54:51 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [53/74], Training loss: 2.3969314098358154, device: cuda:0
[11/30 12:54:52 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [43/74], Training loss: 2.6617400646209717, device: cuda:2
[11/30 12:54:52 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [46/74], Training loss: 2.0915207862854004, device: cuda:1
[11/30 12:54:52 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [54/74], Training loss: 2.306565523147583, device: cuda:0
[11/30 12:54:52 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [44/74], Training loss: 2.12966251373291, device: cuda:2
[11/30 12:54:52 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [47/74], Training loss: 1.8966805934906006, device: cuda:1
[11/30 12:54:53 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [55/74], Training loss: 2.278174877166748, device: cuda:0
[11/30 12:54:53 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [45/74], Training loss: 2.7238693237304688, device: cuda:2
[11/30 12:54:53 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [48/74], Training loss: 2.5196692943573, device: cuda:1
[11/30 12:54:53 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [56/74], Training loss: 2.207263231277466, device: cuda:0
[11/30 12:54:54 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [46/74], Training loss: 2.1066477298736572, device: cuda:2
[11/30 12:54:54 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [49/74], Training loss: 2.0061049461364746, device: cuda:1
[11/30 12:54:54 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [57/74], Training loss: 2.548464059829712, device: cuda:0
[11/30 12:54:54 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [47/74], Training loss: 3.026308298110962, device: cuda:2
[11/30 12:54:54 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [50/74], Training loss: 2.4008162021636963, device: cuda:1
[11/30 12:54:55 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [58/74], Training loss: 2.3304965496063232, device: cuda:0
[11/30 12:54:55 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [48/74], Training loss: 2.133944511413574, device: cuda:2
[11/30 12:54:55 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [51/74], Training loss: 2.723325252532959, device: cuda:1
[11/30 12:54:55 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [59/74], Training loss: 2.380825996398926, device: cuda:0
[11/30 12:54:56 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [49/74], Training loss: 1.8469780683517456, device: cuda:2
[11/30 12:54:56 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [52/74], Training loss: 2.4440791606903076, device: cuda:1
[11/30 12:54:56 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [60/74], Training loss: 2.359637498855591, device: cuda:0
[11/30 12:54:56 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [50/74], Training loss: 2.4677677154541016, device: cuda:2
[11/30 12:54:56 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [53/74], Training loss: 1.807036280632019, device: cuda:1
[11/30 12:54:57 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [61/74], Training loss: 2.661947727203369, device: cuda:0
[11/30 12:54:57 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [51/74], Training loss: 2.4801788330078125, device: cuda:2
[11/30 12:54:57 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [54/74], Training loss: 2.366262197494507, device: cuda:1
[11/30 12:54:57 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [62/74], Training loss: 2.1285881996154785, device: cuda:0
[11/30 12:54:58 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [52/74], Training loss: 2.364022731781006, device: cuda:2
[11/30 12:54:58 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [55/74], Training loss: 2.038609743118286, device: cuda:1
[11/30 12:54:58 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [63/74], Training loss: 2.3858492374420166, device: cuda:0
[11/30 12:54:58 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [53/74], Training loss: 3.0999529361724854, device: cuda:2
[11/30 12:54:59 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [56/74], Training loss: 2.5054759979248047, device: cuda:1
[11/30 12:54:59 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [64/74], Training loss: 2.603487491607666, device: cuda:0
[11/30 12:54:59 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [54/74], Training loss: 2.5218605995178223, device: cuda:2
[11/30 12:54:59 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [57/74], Training loss: 2.2970147132873535, device: cuda:1
[11/30 12:54:59 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [65/74], Training loss: 2.4348015785217285, device: cuda:0
[11/30 12:55:00 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [55/74], Training loss: 2.6252424716949463, device: cuda:2
[11/30 12:55:00 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [58/74], Training loss: 2.619959592819214, device: cuda:1
[11/30 12:55:00 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [66/74], Training loss: 2.4213786125183105, device: cuda:0
[11/30 12:55:01 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [56/74], Training loss: 2.3840184211730957, device: cuda:2
[11/30 12:55:01 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [59/74], Training loss: 1.7010517120361328, device: cuda:1
[11/30 12:55:01 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [67/74], Training loss: 2.232866048812866, device: cuda:0
[11/30 12:55:01 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [57/74], Training loss: 2.480806350708008, device: cuda:2
[11/30 12:55:01 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [60/74], Training loss: 2.1450042724609375, device: cuda:1
[11/30 12:55:02 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [68/74], Training loss: 2.499868631362915, device: cuda:0
[11/30 12:55:02 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [58/74], Training loss: 2.479184150695801, device: cuda:2
[11/30 12:55:02 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [61/74], Training loss: 2.568544387817383, device: cuda:1
[11/30 12:55:02 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [69/74], Training loss: 2.386571168899536, device: cuda:0
[11/30 12:55:03 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [59/74], Training loss: 2.5214080810546875, device: cuda:2
[11/30 12:55:03 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [62/74], Training loss: 1.9160935878753662, device: cuda:1
[11/30 12:55:03 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [70/74], Training loss: 2.7082784175872803, device: cuda:0
[11/30 12:55:03 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [60/74], Training loss: 2.69392991065979, device: cuda:2
[11/30 12:55:03 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [63/74], Training loss: 2.303791046142578, device: cuda:1
[11/30 12:55:04 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [71/74], Training loss: 1.9785364866256714, device: cuda:0
[11/30 12:55:04 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [61/74], Training loss: 3.018815040588379, device: cuda:2
[11/30 12:55:04 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [64/74], Training loss: 2.5959014892578125, device: cuda:1
[11/30 12:55:04 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [72/74], Training loss: 2.297464370727539, device: cuda:0
[11/30 12:55:05 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [62/74], Training loss: 2.4866690635681152, device: cuda:2
[11/30 12:55:05 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [65/74], Training loss: 2.6042683124542236, device: cuda:1
[11/30 12:55:05 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [73/74], Training loss: 2.262934684753418, device: cuda:0
[11/30 12:55:05 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [63/74], Training loss: 2.4698901176452637, device: cuda:2
[11/30 12:55:05 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [66/74], Training loss: 2.41898512840271, device: cuda:1
[11/30 12:55:06 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [64/74], Training loss: 2.269052505493164, device: cuda:2
[11/30 12:55:06 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [67/74], Training loss: 3.177863121032715, device: cuda:1
[11/30 12:55:07 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [65/74], Training loss: 2.2526042461395264, device: cuda:2
[11/30 12:55:07 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [68/74], Training loss: 2.7281055450439453, device: cuda:1
[11/30 12:55:07 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [66/74], Training loss: 2.272526741027832, device: cuda:2
[11/30 12:55:07 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [69/74], Training loss: 2.06636381149292, device: cuda:1
[11/30 12:55:08 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [70/74], Training loss: 2.4092252254486084, device: cuda:1
[11/30 12:55:08 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [67/74], Training loss: 2.7363603115081787, device: cuda:2
[11/30 12:55:09 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [71/74], Training loss: 1.4918005466461182, device: cuda:1
[11/30 12:55:09 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [68/74], Training loss: 2.1608052253723145, device: cuda:2
[11/30 12:55:09 dam-vp]: [Prompt Validating] Epoch: 47, Val acc: 0.28823529411764703
[11/30 12:55:09 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [72/74], Training loss: 2.3372015953063965, device: cuda:1
[11/30 12:55:10 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [69/74], Training loss: 2.3438565731048584, device: cuda:2
[11/30 12:55:10 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [73/74], Training loss: 2.5405447483062744, device: cuda:1
[11/30 12:55:10 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [70/74], Training loss: 2.5516810417175293, device: cuda:2
[11/30 12:55:10 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [0/74], Training loss: 2.162782907485962, device: cuda:0
[11/30 12:55:11 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [71/74], Training loss: 2.5273640155792236, device: cuda:2
[11/30 12:55:11 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [1/74], Training loss: 2.5760340690612793, device: cuda:0
[11/30 12:55:12 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [72/74], Training loss: 2.55766224861145, device: cuda:2
[11/30 12:55:12 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [2/74], Training loss: 2.2213571071624756, device: cuda:0
[11/30 12:55:12 dam-vp]: [Prompt Finetuning] Epoch: [47/50], Step: [73/74], Training loss: 2.701606035232544, device: cuda:2
[11/30 12:55:13 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [3/74], Training loss: 1.9554929733276367, device: cuda:0
[11/30 12:55:13 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [4/74], Training loss: 2.152561664581299, device: cuda:0
[11/30 12:55:14 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [5/74], Training loss: 2.075918674468994, device: cuda:0
[11/30 12:55:14 dam-vp]: [Prompt Validating] Epoch: 47, Val acc: 0.38823529411764707
[11/30 12:55:15 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [6/74], Training loss: 2.6758899688720703, device: cuda:0
[11/30 12:55:15 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [7/74], Training loss: 2.293665885925293, device: cuda:0
[11/30 12:55:16 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [8/74], Training loss: 2.3672690391540527, device: cuda:0
[11/30 12:55:16 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [0/74], Training loss: 2.453047275543213, device: cuda:1
[11/30 12:55:17 dam-vp]: [Prompt Validating] Epoch: 47, Val acc: 0.2529411764705882
[11/30 12:55:17 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [9/74], Training loss: 2.0110208988189697, device: cuda:0
[11/30 12:55:17 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [1/74], Training loss: 2.4865353107452393, device: cuda:1
[11/30 12:55:17 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [10/74], Training loss: 2.137897491455078, device: cuda:0
[11/30 12:55:18 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [2/74], Training loss: 2.0268213748931885, device: cuda:1
[11/30 12:55:18 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [11/74], Training loss: 2.7837932109832764, device: cuda:0
[11/30 12:55:18 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [0/74], Training loss: 2.3320178985595703, device: cuda:2
[11/30 12:55:18 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [3/74], Training loss: 2.4103994369506836, device: cuda:1
[11/30 12:55:19 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [12/74], Training loss: 2.4170196056365967, device: cuda:0
[11/30 12:55:19 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [1/74], Training loss: 2.3610901832580566, device: cuda:2
[11/30 12:55:19 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [4/74], Training loss: 1.9116506576538086, device: cuda:1
[11/30 12:55:20 dam-vp]: [Prompt Finetuning] Epoch: [48/50], Step: [13/74], Training loss: 2.413705348968506, device: cuda:0
